"","t","crop","cover","country","annual_yield","fym","biomass_distrib","residues","cc","cc_name","tillage_cr","DR","flag","cf1","cf2","cf3"
"26",2.16666666666667,"DRY-BEAN",1,"US",2.0964,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"27",2.25,"DRY-BEAN",1,"US",2.0964,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"28",2.33333333333333,"DRY-BEAN",1,"US",2.0964,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"29",2.41666666666667,"DRY-BEAN",1,"US",2.0964,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"30",2.5,"DRY-BEAN",1,"US",2.0964,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"31",2.58333333333333,"DRY-BEAN",1,"US",2.0964,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"32",2.66666666666667,"DRY-BEAN",1,"US",2.0964,0,1,0.134752984,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"33",2.75,"DRY-BEAN",1,"US",2.0964,0,0,0,0,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"34",2.83333333333333,"DRY-BEAN",1,"US",2.0964,0,0,0,0,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"35",2.91666666666667,"DRY-BEAN",1,"US",2.0964,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"36",3,"DRY-BEAN",1,"US",2.0964,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"37",3.08333333333333,"MAIZE",1,"US",18.11505,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"38",3.16666666666667,"MAIZE",1,"US",18.11505,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"39",3.25,"MAIZE",1,"US",18.11505,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"40",3.33333333333333,"MAIZE",1,"US",18.11505,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"41",3.41666666666667,"MAIZE",1,"US",18.11505,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"42",3.5,"MAIZE",1,"US",18.11505,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"43",3.58333333333333,"MAIZE",1,"US",18.11505,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"44",3.66666666666667,"MAIZE",1,"US",18.11505,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"45",3.75,"MAIZE",1,"US",18.11505,0,1,2.46543444575,0,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"46",3.83333333333333,"MAIZE",1,"US",18.11505,0,0,0,0,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"47",3.91666666666667,"MAIZE",1,"US",18.11505,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"48",4,"MAIZE",1,"US",18.11505,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"49",4.08333333333333,"TOMATO",1,"US",94.5289,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"50",4.16666666666667,"TOMATO",1,"US",94.5289,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"51",4.25,"TOMATO",1,"US",94.5289,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"52",4.33333333333333,"TOMATO",1,"US",94.5289,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"53",4.41666666666667,"TOMATO",1,"US",94.5289,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"54",4.5,"TOMATO",1,"US",94.5289,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"55",4.58333333333333,"TOMATO",1,"US",94.5289,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"56",4.66666666666667,"TOMATO",1,"US",94.5289,0,1,0.161335,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"57",4.75,"TOMATO",1,"US",94.5289,0,0,0,0,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"58",4.83333333333333,"TOMATO",1,"US",94.5289,0,0,0,0,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"59",4.91666666666667,"TOMATO",1,"US",94.5289,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
"60",5,"TOMATO",1,"US",94.5289,0,0,0,1,"winter",1,1.44,"Treatment",1,0.333333333333333,1
