"","t","crop","cover","country","annual_yield","fym","biomass_distrib","residues","cc","cc_name","tillage_cr","DR","flag","cf1","cf2","cf3"
"33",2.75,"VEGETABLE",1,"US",34.554475,0,0,0,0,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"34",2.83333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,0,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"35",2.91666666666667,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"36",3,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"37",3.08333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"38",3.16666666666667,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"39",3.25,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"40",3.33333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"41",3.41666666666667,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"42",3.5,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"43",3.58333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"44",3.66666666666667,"VEGETABLE",1,"US",34.554475,0,1,0.0401814297575625,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"45",3.75,"VEGETABLE",1,"US",34.554475,0,0,0,0,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"46",3.83333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,0,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"47",3.91666666666667,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"48",4,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"49",4.08333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"50",4.16666666666667,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"51",4.25,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"52",4.33333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"53",4.41666666666667,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"54",4.5,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"55",4.58333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"56",4.66666666666667,"VEGETABLE",1,"US",34.554475,0,1,0.0401814297575625,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"57",4.75,"VEGETABLE",1,"US",34.554475,0,0,0,0,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"58",4.83333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,0,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"59",4.91666666666667,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"60",5,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"61",5.08333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"62",5.16666666666667,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"63",5.25,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"64",5.33333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"65",5.41666666666667,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"66",5.5,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"67",5.58333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"68",5.66666666666667,"VEGETABLE",1,"US",34.554475,0,1,0.0401814297575625,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"69",5.75,"VEGETABLE",1,"US",34.554475,0,0,0,0,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"70",5.83333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,0,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"71",5.91666666666667,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"72",6,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"73",6.08333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"74",6.16666666666667,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"75",6.25,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"76",6.33333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"77",6.41666666666667,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"78",6.5,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"79",6.58333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"80",6.66666666666667,"VEGETABLE",1,"US",34.554475,0,1,0.0401814297575625,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"81",6.75,"VEGETABLE",1,"US",34.554475,0,0,0,0,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"82",6.83333333333333,"VEGETABLE",1,"US",34.554475,0,0,0,0,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"83",6.91666666666667,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
"84",7,"VEGETABLE",1,"US",34.554475,0,0,0,1,"winter",1,2.72,"Treatment",0.111111111111111,1.66666666666667,1.88888888888889
