"","t","crop","cover","country","annual_yield","fym","biomass_distrib","residues","cc","cc_name","tillage_cr","DR","flag","cf1","cf2","cf3"
"36",3,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"37",3.08333333333333,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"38",3.16666666666667,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"39",3.25,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"40",3.33333333333333,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"41",3.41666666666667,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"42",3.5,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"43",3.58333333333333,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"44",3.66666666666667,"TOMATO",0,"US",3.37,0,1,0.806675,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"45",3.75,"TOMATO",0,"US",3.37,0,0,0,0,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"46",3.83333333333333,"TOMATO",0,"US",3.37,0,0,0,0,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"47",3.91666666666667,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"48",4,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"49",4.08333333333333,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"50",4.16666666666667,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"51",4.25,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"52",4.33333333333333,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"53",4.41666666666667,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"54",4.5,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"55",4.58333333333333,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"56",4.66666666666667,"TOMATO",0,"US",3.37,0,1,0.806675,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"57",4.75,"TOMATO",0,"US",3.37,0,0,0,0,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"58",4.83333333333333,"TOMATO",0,"US",3.37,0,0,0,0,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"59",4.91666666666667,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"60",5,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"61",5.08333333333333,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"62",5.16666666666667,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"63",5.25,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"64",5.33333333333333,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"65",5.41666666666667,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"66",5.5,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"67",5.58333333333333,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"68",5.66666666666667,"TOMATO",0,"US",3.37,0,1,0.806675,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"69",5.75,"TOMATO",0,"US",3.37,0,0,0,0,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"70",5.83333333333333,"TOMATO",0,"US",3.37,0,0,0,0,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"71",5.91666666666667,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
"72",6,"TOMATO",0,"US",3.37,0,0,0,1,"winter",1,1.44,"Treatment",0.333333333333333,1.66666666666667,1
